Route_ID,Train_ID,Stop_Name,Arrival_Time,Departure_Time
101,201,New Delhi,08:00,08:15
102,201,Agra Cantt,10:30,10:45
103,201,Gwalior,12:30,12:40
104,201,Bhopal,15:00,15:10
105,201,Itarsi,16:30,16:40
106,201,Nagpur,19:30,19:45
107,201,Raipur,22:00,22:10
108,201,Bilaspur,23:00,23:10

201,202,Mumbai Central,07:00,07:20
202,202,Surat,09:30,09:45
203,202,Vadodara,11:00,11:10
204,202,Ratlam,13:15,13:25
205,202,Kota,16:00,16:10
206,202,Jaipur,19:00,19:15
207,202,Delhi Cantt,22:00,22:15

301,203,Chennai Central,06:00,06:10
302,203,Nellore,08:00,08:10
303,203,Vijayawada,11:00,11:15
304,203,Warangal,13:00,13:10
305,203,Hyderabad,15:30,15:40
306,203,Solapur,18:00,18:10
307,203,Pune,20:00,20:15
308,203,Mumbai CST,22:30,22:45

401,204,Kolkata Howrah,09:00,09:20
402,204,Asansol,11:30,11:40
403,204,Dhanbad,12:10,12:20
404,204,Gaya,14:00,14:10
405,204,Patna,15:30,15:40
406,204,Mughalsarai,17:00,17:10
407,204,Varanasi,18:00,18:15
408,204,Allahabad,19:30,19:45
409,204,Kanpur Central,21:30,21:40
410,204,New Delhi,23:30,23:45
